Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,23:00:30.615291,23:00:44.616597,1,-1.0
1,23:00:30.615291,23:00:44.783059,1,-1.0
1,23:00:30.615291,23:00:44.929196,1,-1.0
1,23:00:30.615291,23:00:45.089195,1,-1.0
1,23:00:30.615291,23:00:45.255720,1,-1.0
1,23:00:30.615291,23:00:45.402629,1,-1.0
1,23:00:30.615291,23:00:45.550496,1,-1.0
1,23:00:30.615291,23:00:45.706815,1,-1.0
1,23:00:30.615291,23:00:45.863404,1,-1.0
1,23:00:30.615291,23:00:46.010146,1,-1.0
1,23:00:30.615291,23:00:46.156417,1,-1.0
1,23:00:30.615291,23:00:46.333557,1,-1.0
1,23:00:30.615291,23:00:46.510688,1,-1.0
1,23:00:30.615291,23:00:46.649562,1,-1.0
1,23:00:30.615291,23:00:46.795386,1,-1.0
1,23:00:30.615291,23:00:46.962371,1,-1.0
1,23:00:30.615291,23:00:47.128912,1,-1.0
1,23:00:30.615291,23:00:47.285655,1,-1.0
1,23:00:30.615291,23:00:47.442099,1,-1.0
1,23:00:30.615291,23:00:47.598545,1,-1.0
1,23:00:30.615291,23:00:47.764908,1,-1.0
1,23:00:30.615291,23:00:47.931854,1,-1.0
1,23:00:30.615291,23:00:48.089382,1,-1.0
1,23:00:30.615291,23:00:48.247673,1,-1.0
1,23:00:30.615291,23:00:48.404484,1,-1.0
1,23:00:30.615291,23:00:48.560832,1,-1.0
1,23:00:30.615291,23:00:48.716905,1,-1.0
1,23:00:30.615291,23:00:48.862638,1,-1.0
1,23:00:30.615291,23:00:48.998321,1,-1.0
1,23:00:30.615291,23:00:49.149863,1,-1.0
1,23:00:30.615291,23:00:49.305740,1,-1.0
1,23:00:30.615291,23:00:49.471996,1,-1.0
1,23:00:30.615291,23:00:49.638353,1,-1.0
1,23:00:30.615291,23:00:49.785647,1,-1.0
1,23:00:30.615291,23:00:49.944924,1,-1.0
1,23:00:30.615291,23:00:50.080979,1,-1.0
1,23:00:30.615291,23:00:50.240320,1,-1.0
1,23:00:30.615291,23:00:50.399120,1,-1.0
1,23:00:30.615291,23:00:50.555174,1,-1.0
1,23:00:30.615291,23:00:50.724317,1,-1.0
1,23:00:30.615291,23:00:50.890634,1,-1.0
1,23:00:30.615291,23:00:51.035202,1,-1.0
1,23:00:30.615291,23:00:51.198704,1,-1.0
1,23:00:30.615291,23:00:51.344481,1,-1.0
1,23:00:30.615291,23:00:51.511623,1,-1.0
1,23:00:30.615291,23:00:51.668163,1,-1.0
1,23:00:30.615291,23:00:51.844832,1,-1.0
1,23:00:30.615291,23:00:52.011723,1,-1.0
1,23:00:30.615291,23:00:52.396636,1,-1.0
1,23:00:30.615291,23:00:52.548737,1,-1.0
1,23:00:30.615291,23:00:52.725485,1,-1.0
1,23:00:30.615291,23:00:52.892414,1,-1.0
1,23:00:30.615291,23:00:53.100473,1,-1.0
1,23:00:30.615291,23:00:53.877219,-1,-1.0
1,23:00:30.615291,23:00:54.133769,-1,-1.0
1,23:00:30.615291,23:00:54.434961,-1,-1.0
1,23:00:30.615291,23:00:54.652289,-1,-1.0
1,23:00:30.615291,23:00:54.891079,-1,-1.0
1,23:00:30.615291,23:00:55.099164,-1,-1.0
1,23:00:30.615291,23:00:55.306437,-1,-1.0
1,23:00:30.615291,23:00:55.524818,-1,-1.0
1,23:00:30.615291,23:00:55.806015,-1,-1.0
1,23:00:30.615291,23:00:56.017709,-1,-1.0
1,23:00:30.615291,23:00:56.214657,-1,-1.0
1,23:00:30.615291,23:00:56.473504,-1,-1.0
1,23:00:30.615291,23:00:56.651825,1,-1.0
1,23:00:30.615291,23:00:56.848691,1,-1.0
1,23:00:30.615291,23:00:57.039324,1,-1.0
1,23:00:30.615291,23:00:57.205973,1,-1.0
1,23:00:30.615291,23:00:57.373898,1,-1.0
1,23:00:30.615291,23:00:57.532500,1,-1.0
1,23:00:30.615291,23:00:57.677914,1,-1.0
1,23:00:30.615291,23:00:57.867057,1,-1.0
1,23:00:30.615291,23:00:58.053836,1,-1.0
1,23:00:30.615291,23:00:58.222959,1,-1.0
1,23:00:30.615291,23:00:58.411659,1,-1.0
1,23:00:30.615291,23:00:58.610115,1,-1.0
1,23:00:30.615291,23:00:58.817813,1,-1.0
1,23:00:30.615291,23:00:58.994556,1,-1.0
1,23:00:30.615291,23:00:59.192990,1,-1.0
1,23:00:30.615291,23:00:59.390208,1,-1.0
1,23:00:30.615291,23:00:59.577010,1,-1.0
1,23:00:30.615291,23:00:59.764307,1,-1.0
1,23:00:30.615291,23:00:59.951176,1,-1.0
1,23:00:30.615291,23:01:00.148413,1,-1.0
1,23:00:30.615291,23:01:00.356220,1,-1.0
1,23:00:30.615291,23:01:00.544371,1,-1.0
1,23:00:30.615291,23:01:00.751187,1,-1.0
1,23:00:30.615291,23:01:00.911855,1,-1.0
1,23:00:30.615291,23:01:01.105611,1,-1.0
1,23:00:30.615291,23:01:01.302702,1,-1.0
1,23:00:30.615291,23:01:01.489754,1,-1.0
1,23:00:30.615291,23:01:01.686837,1,-1.0
1,23:00:30.615291,23:01:01.874882,1,-1.0
1,23:00:30.615291,23:01:02.103242,1,-1.0
1,23:00:30.615291,23:01:02.281411,1,-1.0
1,23:00:30.615291,23:01:02.386901,-1,-1.0
1,23:00:30.615291,23:01:02.817475,-1,-1.0
1,23:00:30.615291,23:01:03.269013,1,-1.0
1,23:00:30.615291,23:01:03.466228,1,-1.0
1,23:00:30.615291,23:01:03.705258,1,-1.0
1,23:00:30.615291,23:01:03.862579,1,-1.0
1,23:00:30.615291,23:01:04.070476,1,-1.0
1,23:00:30.615291,23:01:04.270337,1,-1.0
1,23:00:30.615291,23:01:04.478120,1,-1.0
1,23:00:30.615291,23:01:04.696265,1,-1.0
1,23:00:30.615291,23:01:04.924319,1,-1.0
1,23:00:30.615291,23:01:05.092483,1,-1.0
1,23:00:30.615291,23:01:05.291904,1,-1.0
1,23:00:30.615291,23:01:05.489358,1,-1.0
1,23:00:30.615291,23:01:05.666306,1,-1.0
1,23:00:30.615291,23:01:05.842997,1,-1.0
1,23:00:30.615291,23:01:06.030034,1,-1.0
1,23:00:30.615291,23:01:06.308943,1,-1.0
1,23:00:30.615291,23:01:06.476928,1,-1.0
1,23:00:30.615291,23:01:06.664202,1,-1.0
1,23:00:30.615291,23:01:06.851576,1,-1.0
1,23:00:30.615291,23:01:07.018698,1,-1.0
1,23:00:30.615291,23:01:07.205670,1,-1.0
1,23:00:30.615291,23:01:07.372219,1,-1.0
1,23:00:30.615291,23:01:07.569880,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,23:01:07.575870,23:01:07.729802,1,-1.0
2,23:01:07.575870,23:01:08.008899,1,-1.0
2,23:01:07.575870,23:01:08.166946,1,-1.0
2,23:01:07.575870,23:01:08.395047,1,-1.0
2,23:01:07.575870,23:01:09.106498,1,-1.0
2,23:01:07.575870,23:01:09.286595,1,-1.0
2,23:01:07.575870,23:01:09.463060,1,-1.0
2,23:01:07.575870,23:01:09.639701,1,-1.0
2,23:01:07.575870,23:01:09.795902,1,-1.0
2,23:01:07.575870,23:01:10.106306,1,-1.0
2,23:01:07.575870,23:01:10.280293,1,-1.0
2,23:01:07.575870,23:01:10.465388,1,-1.0
2,23:01:07.575870,23:01:10.631705,1,-1.0
2,23:01:07.575870,23:01:10.810312,1,-1.0
2,23:01:07.575870,23:01:10.980476,1,-1.0
2,23:01:07.575870,23:01:11.166582,1,-1.0
2,23:01:07.575870,23:01:11.350990,1,-1.0
2,23:01:07.575870,23:01:11.530023,1,-1.0
2,23:01:07.575870,23:01:11.697771,1,-1.0
2,23:01:07.575870,23:01:11.885877,1,-1.0
2,23:01:07.575870,23:01:12.053180,1,-1.0
2,23:01:07.575870,23:01:12.220304,1,-1.0
2,23:01:07.575870,23:01:12.397427,1,-1.0
2,23:01:07.575870,23:01:12.565579,1,-1.0
2,23:01:07.575870,23:01:12.752205,1,-1.0
2,23:01:07.575870,23:01:12.918612,1,-1.0
2,23:01:07.575870,23:01:13.074833,1,-1.0
2,23:01:07.575870,23:01:13.231172,1,-1.0
2,23:01:07.575870,23:01:13.385704,1,-1.0
2,23:01:07.575870,23:01:13.552000,1,-1.0
2,23:01:07.575870,23:01:13.729090,1,-1.0
2,23:01:07.575870,23:01:13.906005,1,-1.0
2,23:01:07.575870,23:01:14.093334,1,-1.0
2,23:01:07.575870,23:01:14.270037,1,-1.0
2,23:01:07.575870,23:01:14.470295,1,-1.0
2,23:01:07.575870,23:01:14.661428,1,-1.0
2,23:01:07.575870,23:01:14.838202,1,-1.0
2,23:01:07.575870,23:01:15.017608,1,-1.0
2,23:01:07.575870,23:01:15.197469,1,-1.0
2,23:01:07.575870,23:01:15.374085,1,-1.0
2,23:01:07.575870,23:01:15.524263,1,-1.0
2,23:01:07.575870,23:01:15.711755,1,-1.0
2,23:01:07.575870,23:01:15.888181,1,-1.0
2,23:01:07.575870,23:01:16.075101,1,-1.0
2,23:01:07.575870,23:01:16.262257,1,-1.0
2,23:01:07.575870,23:01:16.439851,1,-1.0
2,23:01:07.575870,23:01:16.647530,1,-1.0
2,23:01:07.575870,23:01:16.826212,1,-1.0
2,23:01:07.575870,23:01:17.028888,1,-1.0
2,23:01:07.575870,23:01:17.226068,1,-1.0
2,23:01:07.575870,23:01:17.456404,1,-1.0
2,23:01:07.575870,23:01:17.653366,1,-1.0
2,23:01:07.575870,23:01:17.902095,1,-1.0
2,23:01:07.575870,23:01:18.082526,1,-1.0
2,23:01:07.575870,23:01:18.279871,1,-1.0
2,23:01:07.575870,23:01:18.518182,1,-1.0
2,23:01:07.575870,23:01:18.737679,1,-1.0
2,23:01:07.575870,23:01:18.916403,1,-1.0
2,23:01:07.575870,23:01:19.103333,1,-1.0
2,23:01:07.575870,23:01:19.321522,1,-1.0
2,23:01:07.575870,23:01:19.528752,1,-1.0
2,23:01:07.575870,23:01:19.754897,1,-1.0
2,23:01:07.575870,23:01:19.975905,1,-1.0
2,23:01:07.575870,23:01:20.164451,1,-1.0
2,23:01:07.575870,23:01:20.352525,1,-1.0
2,23:01:07.575870,23:01:20.529493,1,-1.0
2,23:01:07.575870,23:01:20.757579,1,-1.0
2,23:01:07.575870,23:01:21.865633,-1,-1.0
2,23:01:07.575870,23:01:22.175701,-1,-1.0
