Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,22:15:00.098826,22:15:24.719706,-1,-1.0
1,22:15:00.098826,22:15:25.355151,-1,-1.0
1,22:15:00.098826,22:15:25.952870,1,-1.0
1,22:15:00.098826,22:15:26.129595,1,-1.0
1,22:15:00.098826,22:15:26.285831,1,-1.0
1,22:15:00.098826,22:15:26.461405,1,-1.0
1,22:15:00.098826,22:15:26.641009,1,-1.0
1,22:15:00.098826,22:15:26.807327,1,-1.0
1,22:15:00.098826,22:15:26.963494,1,-1.0
1,22:15:00.098826,22:15:27.119645,1,-1.0
1,22:15:00.098826,22:15:27.285908,1,-1.0
1,22:15:00.098826,22:15:27.646164,1,-1.0
1,22:15:00.098826,22:15:27.804570,1,-1.0
1,22:15:00.098826,22:15:27.971580,1,-1.0
1,22:15:00.098826,22:15:28.148266,1,-1.0
1,22:15:00.098826,22:15:28.325085,1,-1.0
1,22:15:00.098826,22:15:28.514086,1,-1.0
1,22:15:00.098826,22:15:28.681038,1,-1.0
1,22:15:00.098826,22:15:28.860477,1,-1.0
1,22:15:00.098826,22:15:29.048627,1,-1.0
1,22:15:00.098826,22:15:29.194426,1,-1.0
1,22:15:00.098826,22:15:29.382236,1,-1.0
1,22:15:00.098826,22:15:29.539681,1,-1.0
1,22:15:00.098826,22:15:29.726615,1,-1.0
1,22:15:00.098826,22:15:29.914015,1,-1.0
1,22:15:00.098826,22:15:30.072715,1,-1.0
1,22:15:00.098826,22:15:30.259776,1,-1.0
1,22:15:00.098826,22:15:30.470060,1,-1.0
1,22:15:00.098826,22:15:30.657126,1,-1.0
1,22:15:00.098826,22:15:30.855539,1,-1.0
1,22:15:00.098826,22:15:31.054459,1,-1.0
1,22:15:00.098826,22:15:31.241254,1,-1.0
1,22:15:00.098826,22:15:31.428329,1,-1.0
1,22:15:00.098826,22:15:31.604818,1,-1.0
1,22:15:00.098826,22:15:31.791711,1,-1.0
1,22:15:00.098826,22:15:31.948213,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,22:15:32.269333,22:15:34.776321,-1,-1.0
2,22:15:32.269333,22:15:35.156993,-1,-1.0
2,22:15:32.269333,22:15:35.519766,-1,-1.0
2,22:15:32.269333,22:15:35.972367,-1,-1.0
2,22:15:32.269333,22:15:36.313927,-1,-1.0
2,22:15:32.269333,22:15:36.804071,1,-1.0
2,22:15:32.269333,22:15:36.970566,1,-1.0
2,22:15:32.269333,22:15:37.147569,1,-1.0
2,22:15:32.269333,22:15:37.324978,1,-1.0
2,22:15:32.269333,22:15:37.500879,1,-1.0
2,22:15:32.269333,22:15:37.697920,1,-1.0
2,22:15:32.269333,22:15:37.885454,1,-1.0
2,22:15:32.269333,22:15:38.084455,1,-1.0
2,22:15:32.269333,22:15:38.260658,1,-1.0
2,22:15:32.269333,22:15:38.463519,1,-1.0
2,22:15:32.269333,22:15:38.672151,1,-1.0
2,22:15:32.269333,22:15:38.879480,1,-1.0
2,22:15:32.269333,22:15:39.087003,1,-1.0
2,22:15:32.269333,22:15:39.304659,1,-1.0
2,22:15:32.269333,22:15:39.501451,1,-1.0
2,22:15:32.269333,22:15:39.699319,1,-1.0
2,22:15:32.269333,22:15:39.897863,1,-1.0
2,22:15:32.269333,22:15:40.096665,1,-1.0
2,22:15:32.269333,22:15:40.273046,1,-1.0
2,22:15:32.269333,22:15:40.481172,1,-1.0
2,22:15:32.269333,22:15:40.657823,1,-1.0
2,22:15:32.269333,22:15:40.865879,1,-1.0
2,22:15:32.269333,22:15:41.052979,1,-1.0
2,22:15:32.269333,22:15:41.240510,1,-1.0
2,22:15:32.269333,22:15:41.448300,1,-1.0
2,22:15:32.269333,22:15:41.635603,1,-1.0
2,22:15:32.269333,22:15:41.837452,1,-1.0
2,22:15:32.269333,22:15:42.024945,1,-1.0
2,22:15:32.269333,22:15:42.244251,1,-1.0
2,22:15:32.269333,22:15:42.431740,1,-1.0
2,22:15:32.269333,22:15:42.608479,1,-1.0
2,22:15:32.269333,22:15:42.877659,1,-1.0
2,22:15:32.269333,22:15:43.227602,-1,-1.0
2,22:15:32.269333,22:15:43.855703,-1,-1.0
2,22:15:32.269333,22:15:44.155712,-1,-1.0
2,22:15:32.269333,22:15:44.445726,-1,-1.0
2,22:15:32.269333,22:15:44.715710,-1,-1.0
2,22:15:32.269333,22:15:45.127232,1,-1.0
2,22:15:32.269333,22:15:45.304725,1,-1.0
2,22:15:32.269333,22:15:45.491570,1,-1.0
2,22:15:32.269333,22:15:45.648054,1,-1.0
2,22:15:32.269333,22:15:45.804482,1,-1.0
2,22:15:32.269333,22:15:45.961917,1,-1.0
2,22:15:32.269333,22:15:46.141017,1,-1.0
2,22:15:32.269333,22:15:46.308190,1,-1.0
2,22:15:32.269333,22:15:46.484678,1,-1.0
2,22:15:32.269333,22:15:46.661160,1,-1.0
2,22:15:32.269333,22:15:46.870841,1,-1.0
2,22:15:32.269333,22:15:47.057828,1,-1.0
2,22:15:32.269333,22:15:47.245307,1,-1.0
2,22:15:32.269333,22:15:47.433332,1,-1.0
2,22:15:32.269333,22:15:47.630315,1,-1.0
2,22:15:32.269333,22:15:47.808417,1,-1.0
2,22:15:32.269333,22:15:47.996000,1,-1.0
2,22:15:32.269333,22:15:48.172797,1,-1.0
2,22:15:32.269333,22:15:48.350184,1,-1.0
2,22:15:32.269333,22:15:48.526734,1,-1.0
2,22:15:32.269333,22:15:48.713508,1,-1.0
2,22:15:32.269333,22:15:48.890121,1,-1.0
2,22:15:32.269333,22:15:49.066780,1,-1.0
2,22:15:32.269333,22:15:49.264237,1,-1.0
2,22:15:32.269333,22:15:49.451830,1,-1.0
2,22:15:32.269333,22:15:49.638694,1,-1.0
2,22:15:32.269333,22:15:49.837726,1,-1.0
2,22:15:32.269333,22:15:50.035154,1,-1.0
2,22:15:32.269333,22:15:50.213451,1,-1.0
2,22:15:32.269333,22:15:50.401011,1,-1.0
2,22:15:32.269333,22:15:50.598005,1,-1.0
2,22:15:32.269333,22:15:50.785624,1,-1.0
2,22:15:32.269333,22:15:50.983763,1,-1.0
2,22:15:32.269333,22:15:51.263526,1,-1.0
2,22:15:32.269333,22:15:51.636806,-1,-1.0
2,22:15:32.269333,22:15:52.524174,1,-1.0
2,22:15:32.269333,22:15:52.701916,1,-1.0
2,22:15:32.269333,22:15:52.878929,1,-1.0
2,22:15:32.269333,22:15:53.066499,1,-1.0
2,22:15:32.269333,22:15:53.304432,1,-1.0
2,22:15:32.269333,22:15:53.491472,1,-1.0
2,22:15:32.269333,22:15:53.678609,1,-1.0
2,22:15:32.269333,22:15:53.865593,1,-1.0
2,22:15:32.269333,22:15:54.033992,1,-1.0
2,22:15:32.269333,22:15:54.200908,1,-1.0
2,22:15:32.269333,22:15:54.369563,1,-1.0
2,22:15:32.269333,22:15:54.524860,1,-1.0
2,22:15:32.269333,22:15:54.701944,1,-1.0
2,22:15:32.269333,22:15:54.868477,1,-1.0
2,22:15:32.269333,22:15:55.044782,1,-1.0
2,22:15:32.269333,22:15:55.211235,1,-1.0
2,22:15:32.269333,22:15:55.368055,1,-1.0
2,22:15:32.269333,22:15:55.554666,1,-1.0
2,22:15:32.269333,22:15:55.731175,1,-1.0
2,22:15:32.269333,22:15:55.918608,1,-1.0
2,22:15:32.269333,22:15:56.096208,1,-1.0
2,22:15:32.269333,22:15:56.283544,1,-1.0
2,22:15:32.269333,22:15:56.450205,1,-1.0
2,22:15:32.269333,22:15:56.637924,1,-1.0
2,22:15:32.269333,22:15:56.856041,1,-1.0
2,22:15:32.269333,22:15:57.022664,1,-1.0
2,22:15:32.269333,22:15:57.210055,1,-1.0
2,22:15:32.269333,22:15:57.386700,1,-1.0
2,22:15:32.269333,22:15:57.584255,1,-1.0
2,22:15:32.269333,22:15:57.762930,1,-1.0
2,22:15:32.269333,22:15:57.959756,1,-1.0
2,22:15:32.269333,22:15:58.157250,1,-1.0
2,22:15:32.269333,22:15:58.346121,1,-1.0
2,22:15:32.269333,22:15:58.554123,1,-1.0
2,22:15:32.269333,22:15:58.741139,1,-1.0
2,22:15:32.269333,22:15:58.928473,1,-1.0
