Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,17:13:56.066075,17:14:13.217056,1,-1.0
2,17:13:56.066075,17:14:13.838797,1,-1.0
2,17:13:56.066075,17:14:14.445534,1,-1.0
2,17:13:56.066075,17:14:15.240563,1,-1.0
2,17:13:56.066075,17:14:15.925526,1,-1.0
2,17:13:56.066075,17:14:16.711601,1,-1.0
2,17:13:56.066075,17:14:17.529318,1,-1.0
2,17:13:56.066075,17:14:20.064238,-1,-1.0
2,17:13:56.066075,17:14:20.801925,1,-1.0
2,17:13:56.066075,17:14:21.181967,1,-1.0
2,17:13:56.066075,17:14:21.525505,1,-1.0
2,17:13:56.066075,17:14:21.852011,1,-1.0
2,17:13:56.066075,17:14:22.061458,1,-1.0
2,17:13:56.066075,17:14:22.248951,1,-1.0
2,17:13:56.066075,17:14:22.445832,1,-1.0
2,17:13:56.066075,17:14:22.632819,1,-1.0
2,17:13:56.066075,17:14:22.830167,1,-1.0
2,17:13:56.066075,17:14:23.018911,1,-1.0
2,17:13:56.066075,17:14:23.215534,1,-1.0
2,17:13:56.066075,17:14:23.402674,1,-1.0
2,17:13:56.066075,17:14:23.590016,1,-1.0
2,17:13:56.066075,17:14:23.787243,1,-1.0
2,17:13:56.066075,17:14:23.984036,1,-1.0
2,17:13:56.066075,17:14:24.170912,1,-1.0
2,17:13:56.066075,17:14:24.368044,1,-1.0
2,17:13:56.066075,17:14:24.565545,1,-1.0
2,17:13:56.066075,17:14:24.764132,1,-1.0
2,17:13:56.066075,17:14:24.961491,1,-1.0
2,17:13:56.066075,17:14:25.140351,1,-1.0
2,17:13:56.066075,17:14:25.336961,1,-1.0
2,17:13:56.066075,17:14:25.555097,1,-1.0
2,17:13:56.066075,17:14:25.762526,1,-1.0
2,17:13:56.066075,17:14:25.959739,1,-1.0
2,17:13:56.066075,17:14:26.146481,1,-1.0
2,17:13:56.066075,17:14:26.354417,1,-1.0
2,17:13:56.066075,17:14:26.572583,1,-1.0
2,17:13:56.066075,17:14:26.781054,1,-1.0
2,17:13:56.066075,17:14:26.979868,1,-1.0
2,17:13:56.066075,17:14:27.188213,1,-1.0
2,17:13:56.066075,17:14:27.385727,1,-1.0
2,17:13:56.066075,17:14:27.582792,1,-1.0
2,17:13:56.066075,17:14:27.779681,1,-1.0
2,17:13:56.066075,17:14:27.958041,1,-1.0
