Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,23:01:50.768645,23:02:05.113914,1,-1.0
1,23:01:50.768645,23:02:05.291865,1,-1.0
1,23:01:50.768645,23:02:05.479093,1,-1.0
1,23:01:50.768645,23:02:05.646778,1,-1.0
1,23:01:50.768645,23:02:05.813785,1,-1.0
1,23:01:50.768645,23:02:05.980750,1,-1.0
1,23:01:50.768645,23:02:06.157264,1,-1.0
1,23:01:50.768645,23:02:06.324099,1,-1.0
1,23:01:50.768645,23:02:06.500768,1,-1.0
1,23:01:50.768645,23:02:06.677282,1,-1.0
1,23:01:50.768645,23:02:06.854616,1,-1.0
1,23:01:50.768645,23:02:07.042371,1,-1.0
1,23:01:50.768645,23:02:07.209014,1,-1.0
1,23:01:50.768645,23:02:07.406595,1,-1.0
1,23:01:50.768645,23:02:07.583880,1,-1.0
1,23:01:50.768645,23:02:07.729703,1,-1.0
1,23:01:50.768645,23:02:07.978321,-1,-1.0
1,23:01:50.768645,23:02:08.532432,-1,-1.0
1,23:01:50.768645,23:02:09.118590,-1,-1.0
1,23:01:50.768645,23:02:09.457754,-1,-1.0
1,23:01:50.768645,23:02:09.819948,1,-1.0
1,23:01:50.768645,23:02:09.997507,1,-1.0
1,23:01:50.768645,23:02:10.153812,1,-1.0
1,23:01:50.768645,23:02:10.343609,1,-1.0
1,23:01:50.768645,23:02:10.479339,1,-1.0
1,23:01:50.768645,23:02:10.666625,1,-1.0
1,23:01:50.768645,23:02:10.844452,1,-1.0
1,23:01:50.768645,23:02:11.021413,1,-1.0
1,23:01:50.768645,23:02:11.198296,1,-1.0
1,23:01:50.768645,23:02:11.395518,1,-1.0
1,23:01:50.768645,23:02:11.574719,1,-1.0
1,23:01:50.768645,23:02:11.782820,1,-1.0
1,23:01:50.768645,23:02:11.990468,1,-1.0
1,23:01:50.768645,23:02:12.158360,1,-1.0
1,23:01:50.768645,23:02:12.347036,1,-1.0
1,23:01:50.768645,23:02:12.543849,1,-1.0
1,23:01:50.768645,23:02:12.744334,1,-1.0
1,23:01:50.768645,23:02:12.921096,1,-1.0
1,23:01:50.768645,23:02:13.079933,1,-1.0
1,23:01:50.768645,23:02:13.246574,1,-1.0
1,23:01:50.768645,23:02:13.406457,1,-1.0
1,23:01:50.768645,23:02:13.573420,1,-1.0
1,23:01:50.768645,23:02:13.739491,1,-1.0
1,23:01:50.768645,23:02:13.916330,1,-1.0
1,23:01:50.768645,23:02:14.113581,1,-1.0
1,23:01:50.768645,23:02:14.280344,1,-1.0
1,23:01:50.768645,23:02:14.467916,1,-1.0
1,23:01:50.768645,23:02:14.634521,1,-1.0
1,23:01:50.768645,23:02:14.832617,1,-1.0
1,23:01:50.768645,23:02:15.010048,1,-1.0
1,23:01:50.768645,23:02:15.198296,1,-1.0
1,23:01:50.768645,23:02:15.384930,1,-1.0
1,23:01:50.768645,23:02:15.573863,1,-1.0
1,23:01:50.768645,23:02:15.761415,1,-1.0
1,23:01:50.768645,23:02:15.954814,1,-1.0
1,23:01:50.768645,23:02:16.153150,1,-1.0
1,23:01:50.768645,23:02:16.381549,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,23:02:16.387014,23:02:17.120334,1,-1.0
2,23:02:16.387014,23:02:17.280478,1,-1.0
2,23:02:16.387014,23:02:17.629065,1,-1.0
2,23:02:16.387014,23:02:17.808603,1,-1.0
2,23:02:16.387014,23:02:17.996860,1,-1.0
2,23:02:16.387014,23:02:18.173373,1,-1.0
2,23:02:16.387014,23:02:18.361175,1,-1.0
2,23:02:16.387014,23:02:18.559714,1,-1.0
2,23:02:16.387014,23:02:18.757931,1,-1.0
2,23:02:16.387014,23:02:18.955128,1,-1.0
2,23:02:16.387014,23:02:19.131872,1,-1.0
2,23:02:16.387014,23:02:19.329486,1,-1.0
2,23:02:16.387014,23:02:19.548564,1,-1.0
2,23:02:16.387014,23:02:19.715069,1,-1.0
2,23:02:16.387014,23:02:19.882823,1,-1.0
2,23:02:16.387014,23:02:20.061163,1,-1.0
2,23:02:16.387014,23:02:20.238062,1,-1.0
2,23:02:16.387014,23:02:20.405053,1,-1.0
2,23:02:16.387014,23:02:20.588577,1,-1.0
2,23:02:16.387014,23:02:20.765618,1,-1.0
2,23:02:16.387014,23:02:20.955662,1,-1.0
2,23:02:16.387014,23:02:21.142996,1,-1.0
2,23:02:16.387014,23:02:21.340768,1,-1.0
2,23:02:16.387014,23:02:21.538922,1,-1.0
2,23:02:16.387014,23:02:21.746608,1,-1.0
2,23:02:16.387014,23:02:21.923217,1,-1.0
2,23:02:16.387014,23:02:22.120625,1,-1.0
2,23:02:16.387014,23:02:22.317884,1,-1.0
2,23:02:16.387014,23:02:22.504951,1,-1.0
2,23:02:16.387014,23:02:22.691503,1,-1.0
2,23:02:16.387014,23:02:22.890200,1,-1.0
2,23:02:16.387014,23:02:23.057086,1,-1.0
2,23:02:16.387014,23:02:23.244428,1,-1.0
2,23:02:16.387014,23:02:23.421573,1,-1.0
2,23:02:16.387014,23:02:23.619140,1,-1.0
2,23:02:16.387014,23:02:23.806652,1,-1.0
2,23:02:16.387014,23:02:23.952732,1,-1.0
2,23:02:16.387014,23:02:24.132448,1,-1.0
2,23:02:16.387014,23:02:24.319647,1,-1.0
2,23:02:16.387014,23:02:24.499239,1,-1.0
2,23:02:16.387014,23:02:25.105027,-1,-1.0
2,23:02:16.387014,23:02:25.354858,-1,-1.0
2,23:02:16.387014,23:02:25.591920,-1,-1.0
2,23:02:16.387014,23:02:25.808770,-1,-1.0
2,23:02:16.387014,23:02:26.009485,-1,-1.0
2,23:02:16.387014,23:02:26.395203,1,-1.0
2,23:02:16.387014,23:02:26.730020,1,-1.0
2,23:02:16.387014,23:02:26.859700,1,-1.0
2,23:02:16.387014,23:02:27.045593,1,-1.0
2,23:02:16.387014,23:02:27.193707,1,-1.0
2,23:02:16.387014,23:02:27.319299,1,-1.0
2,23:02:16.387014,23:02:27.445933,1,-1.0
2,23:02:16.387014,23:02:27.580176,1,-1.0
2,23:02:16.387014,23:02:27.686319,1,-1.0
2,23:02:16.387014,23:02:27.804355,1,-1.0
2,23:02:16.387014,23:02:27.909655,1,-1.0
2,23:02:16.387014,23:02:28.016934,1,-1.0
2,23:02:16.387014,23:02:28.122678,1,-1.0
2,23:02:16.387014,23:02:28.228515,1,-1.0
2,23:02:16.387014,23:02:28.343957,1,-1.0
2,23:02:16.387014,23:02:28.461568,1,-1.0
2,23:02:16.387014,23:02:28.546359,1,-1.0
2,23:02:16.387014,23:02:28.653126,1,-1.0
2,23:02:16.387014,23:02:28.748607,1,-1.0
2,23:02:16.387014,23:02:28.844523,1,-1.0
2,23:02:16.387014,23:02:28.929557,1,-1.0
2,23:02:16.387014,23:02:29.026432,1,-1.0
2,23:02:16.387014,23:02:29.111970,1,-1.0
2,23:02:16.387014,23:02:29.207745,1,-1.0
2,23:02:16.387014,23:02:29.302747,1,-1.0
2,23:02:16.387014,23:02:29.381899,1,-1.0
2,23:02:16.387014,23:02:29.475074,1,-1.0
2,23:02:16.387014,23:02:29.560654,1,-1.0
2,23:02:16.387014,23:02:29.659467,1,-1.0
2,23:02:16.387014,23:02:29.745981,1,-1.0
2,23:02:16.387014,23:02:29.943195,1,-1.0
2,23:02:16.387014,23:02:30.703347,-1,-1.0
