Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,22:01:58.719483,22:02:18.444380,-1,-1.0
1,22:01:58.719483,22:02:20.170837,1,-1.0
1,22:01:58.719483,22:02:20.341898,1,-1.0
1,22:01:58.719483,22:02:20.488828,1,-1.0
1,22:01:58.719483,22:02:20.655883,1,-1.0
1,22:01:58.719483,22:02:20.842631,1,-1.0
1,22:01:58.719483,22:02:21.043855,1,-1.0
1,22:01:58.719483,22:02:21.242001,1,-1.0
1,22:01:58.719483,22:02:21.398012,1,-1.0
1,22:01:58.719483,22:02:21.554136,1,-1.0
1,22:01:58.719483,22:02:21.712005,1,-1.0
1,22:01:58.719483,22:02:21.860290,1,-1.0
1,22:01:58.719483,22:02:22.026693,1,-1.0
1,22:01:58.719483,22:02:22.194139,1,-1.0
1,22:01:58.719483,22:02:22.362019,1,-1.0
1,22:01:58.719483,22:02:22.518799,1,-1.0
1,22:01:58.719483,22:02:22.686074,1,-1.0
1,22:01:58.719483,22:02:22.864920,1,-1.0
1,22:01:58.719483,22:02:23.021216,1,-1.0
1,22:01:58.719483,22:02:23.190021,1,-1.0
1,22:01:58.719483,22:02:23.356988,1,-1.0
1,22:01:58.719483,22:02:23.523775,1,-1.0
1,22:01:58.719483,22:02:23.682142,1,-1.0
1,22:01:58.719483,22:02:23.840700,1,-1.0
1,22:01:58.719483,22:02:24.007649,1,-1.0
1,22:01:58.719483,22:02:24.185329,1,-1.0
1,22:01:58.719483,22:02:24.353875,1,-1.0
1,22:01:58.719483,22:02:24.511574,1,-1.0
1,22:01:58.719483,22:02:24.698857,1,-1.0
1,22:01:58.719483,22:02:24.875588,1,-1.0
1,22:01:58.719483,22:02:25.054246,1,-1.0
1,22:01:58.719483,22:02:25.282271,1,-1.0
1,22:01:58.719483,22:02:25.482783,1,-1.0
1,22:01:58.719483,22:02:25.874916,1,-1.0
1,22:01:58.719483,22:02:26.045627,1,-1.0
1,22:01:58.719483,22:02:26.193934,1,-1.0
1,22:01:58.719483,22:02:26.360818,1,-1.0
1,22:01:58.719483,22:02:26.476628,1,-1.0
1,22:01:58.719483,22:02:26.680379,1,-1.0
1,22:01:58.719483,22:02:26.888731,-1,-1.0
1,22:01:58.719483,22:02:27.330554,-1,-1.0
1,22:01:58.719483,22:02:27.773805,-1,-1.0
1,22:01:58.719483,22:02:29.222255,-1,-1.0
1,22:01:58.719483,22:02:29.522001,-1,-1.0
1,22:01:58.719483,22:02:29.709243,-1,-1.0
1,22:01:58.719483,22:02:30.129545,-1,-1.0
1,22:01:58.719483,22:02:30.240156,-1,-1.0
1,22:01:58.719483,22:02:30.581267,1,-1.0
1,22:01:58.719483,22:02:30.789484,1,-1.0
1,22:01:58.719483,22:02:30.946115,1,-1.0
1,22:01:58.719483,22:02:31.112859,1,-1.0
1,22:01:58.719483,22:02:31.269309,1,-1.0
1,22:01:58.719483,22:02:31.425541,1,-1.0
1,22:01:58.719483,22:02:31.602824,1,-1.0
1,22:01:58.719483,22:02:31.759955,1,-1.0
1,22:01:58.719483,22:02:31.937109,1,-1.0
1,22:01:58.719483,22:02:32.104052,1,-1.0
1,22:01:58.719483,22:02:32.281880,1,-1.0
1,22:01:58.719483,22:02:32.450953,1,-1.0
1,22:01:58.719483,22:02:32.620258,1,-1.0
1,22:01:58.719483,22:02:32.779540,1,-1.0
1,22:01:58.719483,22:02:32.966563,1,-1.0
1,22:01:58.719483,22:02:33.143311,1,-1.0
1,22:01:58.719483,22:02:33.320169,1,-1.0
1,22:01:58.719483,22:02:33.488295,1,-1.0
1,22:01:58.719483,22:02:33.656346,1,-1.0
1,22:01:58.719483,22:02:33.844270,1,-1.0
1,22:01:58.719483,22:02:34.031770,1,-1.0
1,22:01:58.719483,22:02:34.198845,1,-1.0
1,22:01:58.719483,22:02:34.386218,1,-1.0
1,22:01:58.719483,22:02:34.574602,1,-1.0
1,22:01:58.719483,22:02:34.751546,1,-1.0
1,22:01:58.719483,22:02:34.938169,1,-1.0
1,22:01:58.719483,22:02:35.117387,1,-1.0
1,22:01:58.719483,22:02:35.293498,1,-1.0
1,22:01:58.719483,22:02:35.472971,1,-1.0
1,22:01:58.719483,22:02:35.649405,1,-1.0
1,22:01:58.719483,22:02:35.836455,1,-1.0
1,22:01:58.719483,22:02:36.013602,1,-1.0
1,22:01:58.719483,22:02:36.191710,1,-1.0
1,22:01:58.719483,22:02:36.368987,1,-1.0
1,22:01:58.719483,22:02:36.598376,1,-1.0
1,22:01:58.719483,22:02:37.113017,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,22:02:37.435833,22:02:47.336659,-1,-1.0
2,22:02:37.435833,22:02:47.953424,-1,-1.0
2,22:02:37.435833,22:02:48.121274,-1,-1.0
2,22:02:37.435833,22:02:48.297720,-1,-1.0
2,22:02:37.435833,22:02:48.731003,1,-1.0
2,22:02:37.435833,22:02:48.907873,1,-1.0
2,22:02:37.435833,22:02:49.074504,1,-1.0
2,22:02:37.435833,22:02:49.423648,1,-1.0
2,22:02:37.435833,22:02:49.594837,1,-1.0
2,22:02:37.435833,22:02:49.741861,1,-1.0
2,22:02:37.435833,22:02:49.899135,1,-1.0
2,22:02:37.435833,22:02:50.058349,1,-1.0
2,22:02:37.435833,22:02:50.234802,1,-1.0
2,22:02:37.435833,22:02:50.401337,1,-1.0
2,22:02:37.435833,22:02:50.568602,1,-1.0
2,22:02:37.435833,22:02:50.715911,1,-1.0
2,22:02:37.435833,22:02:50.975437,1,-1.0
2,22:02:37.435833,22:02:51.131900,1,-1.0
2,22:02:37.435833,22:02:51.299186,1,-1.0
2,22:02:37.435833,22:02:51.447252,1,-1.0
2,22:02:37.435833,22:02:51.614030,1,-1.0
2,22:02:37.435833,22:02:51.771911,1,-1.0
2,22:02:37.435833,22:02:51.919145,1,-1.0
2,22:02:37.435833,22:02:52.086034,1,-1.0
2,22:02:37.435833,22:02:52.252716,1,-1.0
2,22:02:37.435833,22:02:52.408888,1,-1.0
2,22:02:37.435833,22:02:52.565217,1,-1.0
2,22:02:37.435833,22:02:52.742689,1,-1.0
2,22:02:37.435833,22:02:52.919564,1,-1.0
2,22:02:37.435833,22:02:53.076873,1,-1.0
2,22:02:37.435833,22:02:53.263536,1,-1.0
2,22:02:37.435833,22:02:53.431028,1,-1.0
2,22:02:37.435833,22:02:53.587664,1,-1.0
2,22:02:37.435833,22:02:53.756633,1,-1.0
2,22:02:37.435833,22:02:53.923675,1,-1.0
2,22:02:37.435833,22:02:54.307183,-1,-1.0
2,22:02:37.435833,22:02:54.597743,-1,-1.0
2,22:02:37.435833,22:02:54.899804,-1,-1.0
2,22:02:37.435833,22:02:56.220194,1,-1.0
2,22:02:37.435833,22:02:56.357502,1,-1.0
2,22:02:37.435833,22:02:56.504308,1,-1.0
2,22:02:37.435833,22:02:56.671003,1,-1.0
2,22:02:37.435833,22:02:56.838255,1,-1.0
2,22:02:37.435833,22:02:57.005357,1,-1.0
2,22:02:37.435833,22:02:57.274631,1,-1.0
2,22:02:37.435833,22:02:57.452993,1,-1.0
2,22:02:37.435833,22:02:57.649601,1,-1.0
2,22:02:37.435833,22:02:57.809667,1,-1.0
2,22:02:37.435833,22:02:57.980360,1,-1.0
2,22:02:37.435833,22:02:58.153390,1,-1.0
2,22:02:37.435833,22:02:58.310146,1,-1.0
2,22:02:37.435833,22:02:58.477174,1,-1.0
2,22:02:37.435833,22:02:58.644732,1,-1.0
2,22:02:37.435833,22:02:58.833369,1,-1.0
2,22:02:37.435833,22:02:59.001088,1,-1.0
2,22:02:37.435833,22:02:59.168587,1,-1.0
2,22:02:37.435833,22:02:59.346591,1,-1.0
2,22:02:37.435833,22:02:59.514734,1,-1.0
2,22:02:37.435833,22:02:59.703480,1,-1.0
2,22:02:37.435833,22:02:59.890931,1,-1.0
2,22:02:37.435833,22:03:00.036824,1,-1.0
2,22:02:37.435833,22:03:00.244643,1,-1.0
2,22:02:37.435833,22:03:00.442514,1,-1.0
2,22:02:37.435833,22:03:00.630565,1,-1.0
2,22:02:37.435833,22:03:00.807566,1,-1.0
2,22:02:37.435833,22:03:00.964919,1,-1.0
2,22:02:37.435833,22:03:01.154188,1,-1.0
2,22:02:37.435833,22:03:01.331667,1,-1.0
2,22:02:37.435833,22:03:01.520549,1,-1.0
2,22:02:37.435833,22:03:01.698796,1,-1.0
2,22:02:37.435833,22:03:01.896919,1,-1.0
2,22:02:37.435833,22:03:02.083772,1,-1.0
2,22:02:37.435833,22:03:02.266355,1,-1.0
2,22:02:37.435833,22:03:02.455186,1,-1.0
2,22:02:37.435833,22:03:02.632434,1,-1.0
2,22:02:37.435833,22:03:02.819833,1,-1.0
2,22:02:37.435833,22:03:02.976418,1,-1.0
