Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,23:03:39.759889,23:03:54.905695,1,-1.0
1,23:03:39.759889,23:03:55.021135,1,-1.0
1,23:03:39.759889,23:03:55.147670,1,-1.0
1,23:03:39.759889,23:03:55.280940,1,-1.0
1,23:03:39.759889,23:03:55.383979,1,-1.0
1,23:03:39.759889,23:03:55.509327,1,-1.0
1,23:03:39.759889,23:03:55.645144,1,-1.0
1,23:03:39.759889,23:03:55.785222,1,-1.0
1,23:03:39.759889,23:03:55.916512,1,-1.0
1,23:03:39.759889,23:03:56.062322,1,-1.0
1,23:03:39.759889,23:03:56.177769,1,-1.0
1,23:03:39.759889,23:03:56.283047,1,-1.0
1,23:03:39.759889,23:03:56.430976,-1,-1.0
1,23:03:39.759889,23:03:56.851600,-1,-1.0
1,23:03:39.759889,23:03:57.253297,1,-1.0
1,23:03:39.759889,23:03:57.404406,1,-1.0
1,23:03:39.759889,23:03:57.540029,1,-1.0
1,23:03:39.759889,23:03:57.676411,1,-1.0
1,23:03:39.759889,23:03:57.801841,1,-1.0
1,23:03:39.759889,23:03:57.948746,1,-1.0
1,23:03:39.759889,23:03:58.084948,1,-1.0
1,23:03:39.759889,23:03:58.231606,1,-1.0
1,23:03:39.759889,23:03:58.357212,1,-1.0
1,23:03:39.759889,23:03:58.492874,1,-1.0
1,23:03:39.759889,23:03:58.640365,1,-1.0
1,23:03:39.759889,23:03:58.776340,1,-1.0
1,23:03:39.759889,23:03:58.933162,1,-1.0
1,23:03:39.759889,23:03:59.058500,1,-1.0
1,23:03:39.759889,23:03:59.214846,1,-1.0
1,23:03:39.759889,23:03:59.340303,1,-1.0
1,23:03:39.759889,23:03:59.506641,1,-1.0
1,23:03:39.759889,23:03:59.665720,1,-1.0
1,23:03:39.759889,23:03:59.833448,1,-1.0
1,23:03:39.759889,23:03:59.991113,1,-1.0
1,23:03:39.759889,23:04:00.147354,1,-1.0
1,23:03:39.759889,23:04:00.314425,1,-1.0
1,23:03:39.759889,23:04:00.480815,1,-1.0
1,23:03:39.759889,23:04:00.637359,1,-1.0
1,23:03:39.759889,23:04:00.813800,1,-1.0
1,23:03:39.759889,23:04:00.969647,1,-1.0
1,23:03:39.759889,23:04:01.146251,1,-1.0
1,23:03:39.759889,23:04:01.333369,1,-1.0
1,23:03:39.759889,23:04:01.500611,1,-1.0
1,23:03:39.759889,23:04:01.688592,1,-1.0
1,23:03:39.759889,23:04:01.859113,1,-1.0
1,23:03:39.759889,23:04:02.035861,1,-1.0
1,23:03:39.759889,23:04:02.202083,1,-1.0
1,23:03:39.759889,23:04:02.368584,1,-1.0
1,23:03:39.759889,23:04:02.524856,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,23:04:02.845241,23:04:03.568416,1,-1.0
2,23:04:02.845241,23:04:03.869886,1,-1.0
2,23:04:02.845241,23:04:04.056978,1,-1.0
2,23:04:02.845241,23:04:04.235537,1,-1.0
2,23:04:02.845241,23:04:04.391199,1,-1.0
2,23:04:02.845241,23:04:04.550014,1,-1.0
2,23:04:02.845241,23:04:04.709103,1,-1.0
2,23:04:02.845241,23:04:04.875596,1,-1.0
2,23:04:02.845241,23:04:05.021256,1,-1.0
2,23:04:02.845241,23:04:05.167035,1,-1.0
2,23:04:02.845241,23:04:05.313874,1,-1.0
2,23:04:02.845241,23:04:05.470993,1,-1.0
2,23:04:02.845241,23:04:05.619128,1,-1.0
2,23:04:02.845241,23:04:05.754428,1,-1.0
2,23:04:02.845241,23:04:05.860334,1,-1.0
2,23:04:02.845241,23:04:06.026189,1,-1.0
2,23:04:02.845241,23:04:06.164673,1,-1.0
2,23:04:02.845241,23:04:06.341472,1,-1.0
2,23:04:02.845241,23:04:06.510548,1,-1.0
2,23:04:02.845241,23:04:06.647719,1,-1.0
2,23:04:02.845241,23:04:06.796446,1,-1.0
2,23:04:02.845241,23:04:06.936499,1,-1.0
2,23:04:02.845241,23:04:07.092488,1,-1.0
2,23:04:02.845241,23:04:07.218071,1,-1.0
2,23:04:02.845241,23:04:07.364552,1,-1.0
2,23:04:02.845241,23:04:07.521048,1,-1.0
2,23:04:02.845241,23:04:07.678275,1,-1.0
2,23:04:02.845241,23:04:07.834522,1,-1.0
2,23:04:02.845241,23:04:07.989478,1,-1.0
2,23:04:02.845241,23:04:08.135405,1,-1.0
2,23:04:02.845241,23:04:08.281623,1,-1.0
2,23:04:02.845241,23:04:08.429671,1,-1.0
2,23:04:02.845241,23:04:08.565621,1,-1.0
2,23:04:02.845241,23:04:08.711697,1,-1.0
2,23:04:02.845241,23:04:08.857989,1,-1.0
2,23:04:02.845241,23:04:09.015562,1,-1.0
2,23:04:02.845241,23:04:09.172209,1,-1.0
2,23:04:02.845241,23:04:09.297586,1,-1.0
2,23:04:02.845241,23:04:09.525623,-1,-1.0
2,23:04:02.845241,23:04:09.875167,-1,-1.0
2,23:04:02.845241,23:04:10.654034,-1,-1.0
2,23:04:02.845241,23:04:10.840073,-1,-1.0
2,23:04:02.845241,23:04:11.331010,-1,-1.0
2,23:04:02.845241,23:04:11.703458,1,-1.0
2,23:04:02.845241,23:04:11.857429,1,-1.0
2,23:04:02.845241,23:04:12.003260,1,-1.0
2,23:04:02.845241,23:04:12.149443,1,-1.0
2,23:04:02.845241,23:04:12.286576,1,-1.0
2,23:04:02.845241,23:04:12.438754,1,-1.0
2,23:04:02.845241,23:04:12.585973,1,-1.0
2,23:04:02.845241,23:04:12.726293,1,-1.0
2,23:04:02.845241,23:04:12.872240,1,-1.0
2,23:04:02.845241,23:04:13.018021,1,-1.0
2,23:04:02.845241,23:04:13.164394,1,-1.0
2,23:04:02.845241,23:04:13.300492,1,-1.0
2,23:04:02.845241,23:04:13.437720,1,-1.0
2,23:04:02.845241,23:04:13.584713,1,-1.0
2,23:04:02.845241,23:04:13.730764,1,-1.0
2,23:04:02.845241,23:04:13.887232,1,-1.0
2,23:04:02.845241,23:04:14.053423,1,-1.0
2,23:04:02.845241,23:04:14.232802,1,-1.0
2,23:04:02.845241,23:04:14.409811,1,-1.0
2,23:04:02.845241,23:04:14.608049,1,-1.0
2,23:04:02.845241,23:04:14.774596,1,-1.0
2,23:04:02.845241,23:04:14.912503,1,-1.0
2,23:04:02.845241,23:04:15.079804,1,-1.0
2,23:04:02.845241,23:04:15.256344,1,-1.0
2,23:04:02.845241,23:04:15.412714,1,-1.0
2,23:04:02.845241,23:04:15.609824,1,-1.0
2,23:04:02.845241,23:04:15.800039,1,-1.0
2,23:04:02.845241,23:04:15.959965,1,-1.0
2,23:04:02.845241,23:04:16.095449,1,-1.0
2,23:04:02.845241,23:04:16.261916,1,-1.0
2,23:04:02.845241,23:04:16.695482,-1,-1.0
2,23:04:02.845241,23:04:16.872850,-1,-1.0
2,23:04:02.845241,23:04:17.494016,1,-1.0
2,23:04:02.845241,23:04:17.619046,1,-1.0
2,23:04:02.845241,23:04:17.764549,1,-1.0
2,23:04:02.845241,23:04:17.925322,1,-1.0
2,23:04:02.845241,23:04:18.060648,1,-1.0
2,23:04:02.845241,23:04:18.216901,1,-1.0
2,23:04:02.845241,23:04:18.352329,1,-1.0
2,23:04:02.845241,23:04:18.490493,1,-1.0
2,23:04:02.845241,23:04:18.626517,1,-1.0
2,23:04:02.845241,23:04:18.741530,1,-1.0
2,23:04:02.845241,23:04:18.877023,1,-1.0
2,23:04:02.845241,23:04:19.003297,1,-1.0
2,23:04:02.845241,23:04:19.119916,1,-1.0
2,23:04:02.845241,23:04:19.234826,1,-1.0
2,23:04:02.845241,23:04:19.360160,1,-1.0
2,23:04:02.845241,23:04:19.481802,1,-1.0
2,23:04:02.845241,23:04:19.619587,1,-1.0
2,23:04:02.845241,23:04:19.757173,1,-1.0
2,23:04:02.845241,23:04:19.893627,1,-1.0
2,23:04:02.845241,23:04:20.032361,1,-1.0
2,23:04:02.845241,23:04:20.188542,1,-1.0
2,23:04:02.845241,23:04:20.354440,1,-1.0
2,23:04:02.845241,23:04:20.500509,1,-1.0
2,23:04:02.845241,23:04:20.656805,1,-1.0
2,23:04:02.845241,23:04:20.802750,1,-1.0
2,23:04:02.845241,23:04:20.962431,1,-1.0
2,23:04:02.845241,23:04:21.098082,1,-1.0
2,23:04:02.845241,23:04:21.244406,1,-1.0
2,23:04:02.845241,23:04:21.410989,1,-1.0
2,23:04:02.845241,23:04:21.598224,1,-1.0
2,23:04:02.845241,23:04:21.765625,1,-1.0
2,23:04:02.845241,23:04:21.932065,1,-1.0
2,23:04:02.845241,23:04:22.087959,1,-1.0
2,23:04:02.845241,23:04:22.275318,1,-1.0
2,23:04:02.845241,23:04:22.461714,1,-1.0
2,23:04:02.845241,23:04:22.638570,1,-1.0
2,23:04:02.845241,23:04:22.806666,1,-1.0
2,23:04:02.845241,23:04:22.995176,1,-1.0
2,23:04:02.845241,23:04:23.172901,1,-1.0
2,23:04:02.845241,23:04:23.381359,1,-1.0
