Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,22:08:57.615396,22:09:27.808598,1,-1.0
1,22:08:57.615396,22:09:28.559042,-1,-1.0
1,22:08:57.615396,22:09:29.402231,-1,-1.0
1,22:08:57.615396,22:09:30.010382,-1,-1.0
1,22:08:57.615396,22:09:30.363170,-1,-1.0
1,22:08:57.615396,22:09:31.045726,1,-1.0
1,22:08:57.615396,22:09:31.245494,1,-1.0
1,22:08:57.615396,22:09:31.422106,1,-1.0
1,22:08:57.615396,22:09:31.611408,1,-1.0
1,22:08:57.615396,22:09:31.788164,1,-1.0
1,22:08:57.615396,22:09:31.965444,1,-1.0
1,22:08:57.615396,22:09:32.143217,1,-1.0
1,22:08:57.615396,22:09:32.330070,1,-1.0
1,22:08:57.615396,22:09:32.504957,1,-1.0
1,22:08:57.615396,22:09:32.694244,1,-1.0
1,22:08:57.615396,22:09:32.891778,1,-1.0
1,22:08:57.615396,22:09:33.080195,1,-1.0
1,22:08:57.615396,22:09:33.258088,1,-1.0
1,22:08:57.615396,22:09:33.465338,1,-1.0
1,22:08:57.615396,22:09:33.633283,1,-1.0
1,22:08:57.615396,22:09:33.820020,1,-1.0
1,22:08:57.615396,22:09:33.997692,1,-1.0
1,22:08:57.615396,22:09:34.174582,1,-1.0
1,22:08:57.615396,22:09:34.340949,1,-1.0
1,22:08:57.615396,22:09:34.521239,1,-1.0
1,22:08:57.615396,22:09:34.708817,1,-1.0
1,22:08:57.615396,22:09:34.886701,1,-1.0
1,22:08:57.615396,22:09:35.073751,1,-1.0
1,22:08:57.615396,22:09:35.250225,1,-1.0
1,22:08:57.615396,22:09:35.427518,1,-1.0
1,22:08:57.615396,22:09:35.585214,1,-1.0
1,22:08:57.615396,22:09:35.761994,1,-1.0
1,22:08:57.615396,22:09:35.938921,1,-1.0
1,22:08:57.615396,22:09:36.116130,1,-1.0
1,22:08:57.615396,22:09:36.303936,1,-1.0
1,22:08:57.615396,22:09:36.492336,1,-1.0
1,22:08:57.615396,22:09:36.658663,1,-1.0
1,22:08:57.615396,22:09:36.865640,1,-1.0
1,22:08:57.615396,22:09:37.053930,1,-1.0
1,22:08:57.615396,22:09:37.241135,1,-1.0
1,22:08:57.615396,22:09:37.429535,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,22:09:37.434769,22:09:41.364331,1,-1.0
2,22:09:37.434769,22:09:42.250095,1,-1.0
2,22:09:37.434769,22:09:42.610008,1,-1.0
2,22:09:37.434769,22:09:42.879323,1,-1.0
2,22:09:37.434769,22:09:43.148055,1,-1.0
2,22:09:37.434769,22:09:43.396963,1,-1.0
2,22:09:37.434769,22:09:43.686472,1,-1.0
2,22:09:37.434769,22:09:43.915823,1,-1.0
2,22:09:37.434769,22:09:44.135862,1,-1.0
2,22:09:37.434769,22:09:44.374454,1,-1.0
2,22:09:37.434769,22:09:44.656474,-1,-1.0
2,22:09:37.434769,22:09:45.610108,-1,-1.0
2,22:09:37.434769,22:09:46.031153,-1,-1.0
2,22:09:37.434769,22:09:46.550998,-1,-1.0
2,22:09:37.434769,22:09:46.903150,-1,-1.0
2,22:09:37.434769,22:09:47.255172,-1,-1.0
2,22:09:37.434769,22:09:47.717102,1,-1.0
2,22:09:37.434769,22:09:47.902742,1,-1.0
2,22:09:37.434769,22:09:48.080207,1,-1.0
2,22:09:37.434769,22:09:48.258982,1,-1.0
2,22:09:37.434769,22:09:48.425305,1,-1.0
2,22:09:37.434769,22:09:48.604914,1,-1.0
2,22:09:37.434769,22:09:48.771867,1,-1.0
2,22:09:37.434769,22:09:48.939138,1,-1.0
2,22:09:37.434769,22:09:49.115780,1,-1.0
2,22:09:37.434769,22:09:49.295761,1,-1.0
2,22:09:37.434769,22:09:49.483062,1,-1.0
2,22:09:37.434769,22:09:49.670409,1,-1.0
2,22:09:37.434769,22:09:49.857838,1,-1.0
2,22:09:37.434769,22:09:50.055257,1,-1.0
2,22:09:37.434769,22:09:50.222759,1,-1.0
2,22:09:37.434769,22:09:50.401233,1,-1.0
2,22:09:37.434769,22:09:50.567464,1,-1.0
2,22:09:37.434769,22:09:50.765157,1,-1.0
2,22:09:37.434769,22:09:50.942556,1,-1.0
2,22:09:37.434769,22:09:51.119754,1,-1.0
2,22:09:37.434769,22:09:51.317168,1,-1.0
2,22:09:37.434769,22:09:51.514743,1,-1.0
2,22:09:37.434769,22:09:51.762100,1,-1.0
2,22:09:37.434769,22:09:51.889283,1,-1.0
2,22:09:37.434769,22:09:52.058168,1,-1.0
2,22:09:37.434769,22:09:52.236384,1,-1.0
2,22:09:37.434769,22:09:52.425061,1,-1.0
2,22:09:37.434769,22:09:52.612039,1,-1.0
2,22:09:37.434769,22:09:52.810613,1,-1.0
2,22:09:37.434769,22:09:53.049415,1,-1.0
2,22:09:37.434769,22:09:53.545490,-1,-1.0
2,22:09:37.434769,22:09:54.041905,-1,-1.0
2,22:09:37.434769,22:09:54.777570,1,-1.0
2,22:09:37.434769,22:09:54.944405,1,-1.0
2,22:09:37.434769,22:09:55.120637,1,-1.0
2,22:09:37.434769,22:09:55.284220,1,-1.0
2,22:09:37.434769,22:09:55.491759,1,-1.0
2,22:09:37.434769,22:09:55.658834,1,-1.0
2,22:09:37.434769,22:09:55.856563,1,-1.0
2,22:09:37.434769,22:09:56.033278,1,-1.0
2,22:09:37.434769,22:09:56.220234,1,-1.0
2,22:09:37.434769,22:09:56.396930,1,-1.0
2,22:09:37.434769,22:09:56.584938,1,-1.0
2,22:09:37.434769,22:09:56.741424,1,-1.0
2,22:09:37.434769,22:09:56.959459,1,-1.0
2,22:09:37.434769,22:09:57.115925,1,-1.0
2,22:09:37.434769,22:09:57.296033,1,-1.0
2,22:09:37.434769,22:09:57.452699,1,-1.0
2,22:09:37.434769,22:09:57.624881,1,-1.0
2,22:09:37.434769,22:09:57.781789,1,-1.0
2,22:09:37.434769,22:09:57.938673,1,-1.0
2,22:09:37.434769,22:09:58.116235,1,-1.0
2,22:09:37.434769,22:09:58.293092,1,-1.0
2,22:09:37.434769,22:09:58.460481,1,-1.0
2,22:09:37.434769,22:09:58.627516,1,-1.0
2,22:09:37.434769,22:09:58.824667,1,-1.0
2,22:09:37.434769,22:09:59.032791,1,-1.0
2,22:09:37.434769,22:09:59.219890,1,-1.0
2,22:09:37.434769,22:09:59.427789,1,-1.0
2,22:09:37.434769,22:09:59.677017,1,-1.0
2,22:09:37.434769,22:09:59.844717,1,-1.0
2,22:09:37.434769,22:10:00.032373,1,-1.0
2,22:09:37.434769,22:10:00.212489,1,-1.0
2,22:09:37.434769,22:10:00.401335,1,-1.0
2,22:09:37.434769,22:10:00.588983,1,-1.0
2,22:09:37.434769,22:10:00.755627,1,-1.0
2,22:09:37.434769,22:10:00.952441,1,-1.0
2,22:09:37.434769,22:10:01.150681,1,-1.0
2,22:09:37.434769,22:10:01.337753,1,-1.0
2,22:09:37.434769,22:10:01.544980,1,-1.0
2,22:09:37.434769,22:10:01.723759,1,-1.0
2,22:09:37.434769,22:10:01.900701,1,-1.0
2,22:09:37.434769,22:10:02.057865,1,-1.0
