Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,21:44:04.266501,21:44:13.395495,1,-1.0
2,21:44:04.266501,21:44:13.520585,1,-1.0
2,21:44:04.266501,21:44:13.646823,1,-1.0
2,21:44:04.266501,21:44:13.793177,1,-1.0
2,21:44:04.266501,21:44:13.939608,1,-1.0
2,21:44:04.266501,21:44:14.085994,1,-1.0
2,21:44:04.266501,21:44:14.242231,1,-1.0
2,21:44:04.266501,21:44:15.367086,-1,-1.0
2,21:44:04.266501,21:44:15.523147,-1,-1.0
2,21:44:04.266501,21:44:15.689494,-1,-1.0
2,21:44:04.266501,21:44:15.856556,-1,-1.0
2,21:44:04.266501,21:44:16.034006,-1,-1.0
2,21:44:04.266501,21:44:16.210392,-1,-1.0
2,21:44:04.266501,21:44:16.377079,-1,-1.0
2,21:44:04.266501,21:44:16.564313,-1,-1.0
2,21:44:04.266501,21:44:17.200541,1,-1.0
2,21:44:04.266501,21:44:17.570617,1,-1.0
2,21:44:04.266501,21:44:21.204441,-1,-1.0
2,21:44:04.266501,21:44:21.717257,1,-1.0
2,21:44:04.266501,21:44:21.893696,1,-1.0
2,21:44:04.266501,21:44:22.050548,1,-1.0
2,21:44:04.266501,21:44:22.217164,1,-1.0
2,21:44:04.266501,21:44:22.363252,1,-1.0
2,21:44:04.266501,21:44:22.509357,1,-1.0
2,21:44:04.266501,21:44:22.661083,1,-1.0
2,21:44:04.266501,21:44:22.817034,1,-1.0
2,21:44:04.266501,21:44:22.959537,1,-1.0
2,21:44:04.266501,21:44:23.108322,1,-1.0
2,21:44:04.266501,21:44:23.254469,1,-1.0
2,21:44:04.266501,21:44:23.400326,1,-1.0
2,21:44:04.266501,21:44:23.546564,1,-1.0
2,21:44:04.266501,21:44:23.692378,1,-1.0
2,21:44:04.266501,21:44:23.849709,1,-1.0
2,21:44:04.266501,21:44:23.995694,1,-1.0
2,21:44:04.266501,21:44:24.142024,1,-1.0
2,21:44:04.266501,21:44:24.298069,1,-1.0
2,21:44:04.266501,21:44:24.443947,1,-1.0
2,21:44:04.266501,21:44:24.621707,1,-1.0
2,21:44:04.266501,21:44:24.774456,1,-1.0
2,21:44:04.266501,21:44:24.961615,1,-1.0
2,21:44:04.266501,21:44:25.138085,1,-1.0
2,21:44:04.266501,21:44:25.977463,-1,-1.0
2,21:44:04.266501,21:44:27.148408,1,-1.0
2,21:44:04.266501,21:44:27.335096,1,-1.0
2,21:44:04.266501,21:44:27.522289,1,-1.0
2,21:44:04.266501,21:44:28.782545,-1,-1.0
2,21:44:04.266501,21:44:29.072711,-1,-1.0
2,21:44:04.266501,21:44:29.208315,-1,-1.0
2,21:44:04.266501,21:44:30.436178,1,-1.0
2,21:44:04.266501,21:44:30.592299,1,-1.0
2,21:44:04.266501,21:44:30.749039,1,-1.0
2,21:44:04.266501,21:44:30.884593,1,-1.0
2,21:44:04.266501,21:44:31.010312,1,-1.0
2,21:44:04.266501,21:44:31.576028,1,-1.0
2,21:44:04.266501,21:44:31.723105,1,-1.0
2,21:44:04.266501,21:44:31.869123,1,-1.0
2,21:44:04.266501,21:44:32.025657,1,-1.0
2,21:44:04.266501,21:44:32.171707,1,-1.0
2,21:44:04.266501,21:44:32.318343,1,-1.0
2,21:44:04.266501,21:44:32.465633,1,-1.0
2,21:44:04.266501,21:44:32.601728,1,-1.0
2,21:44:04.266501,21:44:32.757994,1,-1.0
2,21:44:04.266501,21:44:32.914500,1,-1.0
2,21:44:04.266501,21:44:33.070870,1,-1.0
2,21:44:04.266501,21:44:33.237353,1,-1.0
2,21:44:04.266501,21:44:33.393840,1,-1.0
2,21:44:04.266501,21:44:33.560297,1,-1.0
2,21:44:04.266501,21:44:33.725239,1,-1.0
2,21:44:04.266501,21:44:33.912248,1,-1.0
2,21:44:04.266501,21:44:34.079536,1,-1.0
